jet1_x,jet1_y,jet1_z,jet2_x,jet2_y,jet2_z
-988.2240285,2.659400976,-0.046846127,23769.04377,3.851694781,0.177730596
-19433.62635,2.066263254,0.149875597,48790.30769,5.15239129,0.489128743
36505.81686,2.246803039,-0.413747659,8887.842127,5.576734248,-0.161273704
26172.11389,1.157192262,-0.136609848,-13074.05651,2.917774849,-0.254264223
-20833.18346,2.058840078,-0.104314452,-38056.4908,5.687171933,-0.195573308
28131.57867,2.466734411,0.182397155,-10650.29999,3.013591829,0.03366399
-1952.198161,5.507900352,-0.478117354,-17189.36303,1.081608747,-0.137897386
-26762.65058,4.708427442,0.418390282,-44932.09923,3.258866258,0.16897896
-4305.377164,2.709662567,-0.167837946,-45188.37569,2.071334054,0.385103216
-12888.59274,5.489764615,0.01729812,25921.7744,2.825546969,-0.026265771
-29790.21775,4.811927685,0.394157822,-20242.14427,3.408219639,0.210250553
43538.82216,3.925192453,-0.389474152,28135.27826,2.099538576,0.44213875
38137.51215,1.613626659,0.134388131,23662.51167,5.738458391,-0.154786842
-47058.76392,3.003625548,-0.254065573,13554.14511,1.85061439,0.426553561
18310.95657,4.91945959,0.471898016,-27696.78622,0.82775332,0.218013982
-7026.567697,1.313745679,0.30239151,-7881.682536,2.267096702,0.212851155
11282.17248,1.705210684,-0.236824664,40106.37628,3.118996522,-0.454761952
-30410.18941,5.669204172,0.207573737,-45523.56073,4.878799706,0.386321701
-13613.778,0.162410819,-0.441690183,29778.20733,3.679032894,0.069766354
-5990.3993,1.044465775,-0.39984752,23021.46373,0.511211519,-0.298044537
39419.82084,5.478213295,0.113737666,21081.09276,0.062966341,0.412216763
-19024.14871,1.316431937,-0.429402419,49292.84085,6.156322699,-0.107995702
47148.5144,3.882655115,0.393027879,23417.57799,5.310369323,0.477038846
-21685.45641,2.910726405,-0.426033796,7540.587872,2.427335636,0.367153443
-4999.164226,3.978772393,0.267113141,23618.71466,6.097630291,-0.466433923
-32517.81627,2.770085483,0.000802623,47542.44396,5.005598816,-0.205566501
32695.07166,2.645478665,0.044846652,-31397.26372,1.14724716,-0.463269481
-5162.973886,0.13163512,-0.253629683,16036.73539,5.791443761,0.378951282
-49425.52169,5.794206463,-0.311952411,-19929.96338,2.553928511,-0.293317854
-15437.85635,3.78937566,0.481847232,-31969.40887,2.635793645,0.086956609
48998.8393,4.020416022,-0.384712762,-15404.59809,2.377438764,-0.466797074
2776.854933,5.400003074,-0.286311288,-49606.74487,6.021161439,-0.10343295
-46419.52715,2.421798418,0.306601275,-34704.74893,5.852387944,0.126168068
32000.29522,0.576636028,-0.371532701,18433.28132,4.81261524,-0.191566721
-19463.25158,3.841639351,-0.145499909,-27085.96128,1.611493306,-0.321731141
27220.76566,2.248818055,0.494573321,17702.63224,1.05477873,-0.242728692
-25484.59651,0.830927262,0.201581113,2179.305016,2.094317648,-0.131473724
40450.65488,5.209821267,-0.374947299,-8204.083253,2.709733265,0.108526468
24103.68302,1.93769137,0.147248619,913.7768921,5.600473523,0.205530505
7819.026421,3.508437171,-0.014165798,-24292.97131,2.248148392,-0.062327117
12979.21413,5.454633371,-0.3839757,49068.09956,0.849009677,-0.35533031
22464.68917,0.552785977,-0.164354659,-38837.32971,4.560023798,0.332666956
18386.01384,2.680682132,-0.164918152,40247.53569,6.103541037,0.007469141
15454.19642,2.758879112,-0.277661191,36796.50403,2.216726284,-0.249553954
-7125.761394,0.56316738,-0.35771011,-21199.01252,0.774071869,0.177850048
-1329.541359,0.58570483,0.059099842,24028.06175,1.559399021,-0.279619464
28298.45351,0.14531894,-0.22074566,7711.275127,0.65692871,-0.315769562
288.248585,3.374534768,-0.338175385,7839.000361,0.595012873,-0.326743756
-48263.94104,0.1616693,-0.08200197,-5564.199321,2.202295142,-0.060324496
11541.74167,2.375479436,0.21488316,28402.5539,6.188799063,-0.120715775
-36696.35016,0.549880566,0.176945495,7572.004701,4.415005953,0.424831518
274.2717928,1.27353098,0.289674574,-3224.083124,0.120620989,-0.265890317
19074.43352,3.793195252,0.259607288,-27406.84179,5.999836993,0.419205297
24259.47881,1.219344677,-0.248563415,-36891.3934,2.403455262,0.118485524
-6913.553888,4.877443078,-0.322206276,-48831.4227,1.850739521,0.449290316
18556.99472,1.039401026,0.262986308,-37182.19626,3.914789133,-0.257148297
8180.098469,5.318346347,0.161440186,-13687.60742,3.599625666,-0.460436637
34903.43605,0.068594583,0.244567425,-29534.86435,5.465573515,-0.326937518
11646.02628,5.856478441,0.392311567,2720.909103,1.028937953,-0.497183193
21770.41537,1.216996478,-0.404952849,-22843.74289,0.51526736,-0.2593675
-33967.35575,4.073119481,0.131716221,-33179.20564,0.847407879,0.47271367
37556.74548,3.893825714,-0.422808492,34800.66338,0.294850298,-0.223149697
-20401.51277,0.18661634,-0.081179557,40697.87352,3.689468058,0.117991997
-4847.492068,5.124622083,-0.40030631,-44342.07429,4.23294852,-0.153353917
13915.55213,2.861516847,0.457754859,34405.65465,5.298321034,-0.2734787
-7586.013427,3.824069847,0.289642836,-10638.86664,6.110809597,0.152310758
-39751.8715,4.954219995,0.204946367,-32111.32445,4.621896462,-0.32879636
44846.57876,3.072681784,0.305655162,23880.29305,4.495645884,0.017400755
-21941.81305,0.150418935,-0.404562749,21052.01115,4.905745853,0.211583653
-11933.28624,3.998560941,-0.475569552,-32860.37516,0.189410711,-0.152321687
-40251.00665,2.297861367,-0.234795285,20929.45041,3.676002074,0.375381607
28204.36564,0.849090964,-0.27250009,11044.07866,5.724858686,-0.308831588
-6712.19374,0.892899037,-0.353888042,5928.74773,5.731980369,0.193436548
-23901.75354,1.764464566,-0.021884358,-7189.421465,2.763725018,0.225175273
25420.17861,4.919635033,0.239411755,-31677.74606,1.047546578,-0.086658052
-31813.46674,5.324548331,-0.476649986,29920.40212,2.861924136,-0.290748095
25029.34723,0.603428526,-0.370340664,-47561.85657,4.007644847,-0.204871541
43732.38594,5.592422734,-0.098207291,-14119.69185,5.888128841,0.249709417
47886.08552,1.788921477,-0.188686904,48913.95414,3.68785721,0.096028533
19884.93287,1.024678449,0.06584233,43870.4595,2.387139338,-0.330125024
32544.63815,0.949073202,-0.3286055,-48263.46956,3.984718172,-0.267601673
-38626.90206,2.150179846,-0.089190979,30488.14942,2.514319587,0.394231126
14212.04897,3.716296623,0.473731924,-48442.27668,3.148854528,-0.26387156
-45999.89174,4.666864883,0.0062496,44055.38636,4.554759576,-0.171640378
-575.4770309,3.28743967,-0.004320182,-12326.54893,0.372856814,-0.084256946
29200.50835,1.283208211,0.273962471,31714.60891,1.735877243,0.430739974
24238.95892,4.057994841,0.442064104,16902.42267,1.176529141,0.247602978
-18176.85983,1.770918612,-0.221279276,-20683.94159,2.820366399,0.473938858
-22615.92341,1.403740596,-0.43862383,-19855.86115,0.225203297,-0.328636146
2976.880468,4.338260023,0.419078497,33052.78103,4.334602557,0.393050972
-38202.7512,4.07021985,0.043393913,-28542.84748,0.84354268,-0.275740958
49174.60429,3.10874138,0.101788902,484.174754,1.103121992,-0.330053858
-19791.77238,5.209282994,-0.102386495,-12097.17017,5.785167448,0.287471247
-5424.62626,3.733289823,-0.00833275,-19365.17889,2.042450923,-0.132874574
-10997.79295,3.20796403,0.055544265,-38934.14579,3.227924579,-0.105943855
36111.97433,2.835736422,0.344199791,25739.4369,4.703091775,0.282795201
28051.27171,6.277407604,-0.474810873,-34637.5296,2.575986093,-0.109073515
49653.90055,1.013650864,-0.41070626,1703.275467,3.757283248,-0.36921104
12259.53116,4.599953541,0.140142352,44205.91604,4.906929415,0.124692473
-22652.61566,6.038791622,-0.295104436,14409.41524,0.804097428,0.437726601
47728.86893,0.841653134,0.21575844,45076.30383,1.680830821,-0.413808602
-43750.30283,3.464233689,0.369053036,8260.899781,2.112534077,-0.216228539
45342.55046,4.233979823,-0.056114085,8284.091229,0.608115152,0.216578104
41158.45746,6.02587953,0.025245653,7551.310747,5.087986942,0.077259217
-22103.50464,2.902894411,-0.169389993,30555.92239,4.619407067,-0.140338848
21712.11699,2.381880584,-0.398269622,-45446.00016,2.83730206,-0.423182419
-27463.64094,3.583052206,0.314287424,-24359.03646,4.678529737,-0.255983183
29668.04846,3.844250969,-0.451828993,5373.981971,2.217266806,0.21989976
6218.687587,6.240168988,-0.339928524,-27903.14961,2.772388468,0.09440432
-41687.98034,4.317897929,0.37391202,-14490.82484,2.607334255,0.192097815
15341.77483,3.155408439,-0.259938489,-11964.76702,1.964720504,-0.046799452
41164.091,0.569884282,0.494998192,38990.66251,4.433628934,0.359056701
-6827.442301,1.952624854,0.116432568,5061.149365,3.210417415,0.264303911
-8914.205052,0.037718727,0.110591194,-12967.62224,1.888265741,0.264271089
-5437.921281,2.802042707,0.344887183,-12927.18546,0.894623856,0.076333815
30428.80336,4.293553177,0.088255817,15109.23704,2.41319242,-0.152754654
-40925.98547,4.09787845,0.365840255,-30191.9119,2.426556944,-0.358688968
21517.29435,1.842677031,0.487040951,12236.65456,5.234956382,-0.409971735
-47386.45238,1.708336837,-0.488914921,-33816.01944,5.684223945,-0.260281669
-49942.05843,3.613300141,-0.370723275,33730.69918,5.361640456,0.035916639
22338.25032,5.788191955,-0.451372644,-25727.08111,2.790589102,-0.422388023
-9584.400694,0.074495809,0.121798465,16280.0795,4.685936296,0.29598885
35787.56694,0.471551964,-0.496979016,-825.2285626,0.892587439,-0.412101656
14430.69264,6.033207165,-0.438338752,-43936.8624,3.908891799,-0.390826513
19806.95096,5.630902297,-0.400438484,3846.80581,3.673800126,0.02895336
3464.991635,1.880711026,-0.257691845,-38038.85303,4.148682779,0.453516398
-2334.266119,2.516193031,0.434530211,-3896.960011,5.343754263,-0.091887358
-741.5184086,1.610957243,0.258982623,2514.794233,6.193054409,0.397025607
-25046.96136,5.028302743,0.194269057,26287.43252,5.487651629,-0.24471166
34527.04167,5.054063227,-0.174029517,38888.34247,4.459139833,-0.154488165
33897.96049,0.920238203,-0.052539805,2361.846693,1.837500074,-0.432012569
4564.969867,1.743363769,-0.009040212,-28899.29413,2.527444449,0.242340441
44872.40256,4.251204322,-0.146356928,11142.07706,2.951454413,-0.228314229
6584.435138,2.413968515,0.059840763,-43311.00875,5.022189778,-0.292787241
-8507.688026,5.345149437,-0.234427163,-31090.94383,2.653614584,0.136745633
-9054.590465,3.647139255,-0.226484103,21360.75264,1.394445714,-0.304493449
-48794.5429,5.560066816,-0.066293288,37928.75294,1.677632377,-0.464098388
-34135.44704,5.152551375,0.416523808,5743.75861,5.478738505,-0.187086445
-17510.70483,5.799554189,-0.002920634,-7614.068378,5.84773897,0.456187443
-33617.68727,5.680232482,0.131410528,-8894.377915,3.297116762,-0.141991751
-36481.05731,1.075264971,0.487581691,-47907.75387,0.185965864,-0.486192946
-22183.77484,4.065763944,-0.302812953,-2237.901898,5.320036846,-0.42572516
-44780.42592,4.333597015,0.26463788,27289.07434,1.389932026,-0.413901962
30634.01451,0.061421784,-0.380121506,5389.172775,2.475532135,0.248863893
-15397.15276,4.136581655,0.382087805,49857.16449,3.320314541,0.276948242
25966.03156,0.638272053,0.446244167,15912.40738,1.603578023,0.199813615
38764.18616,3.968186759,0.178295936,-9967.293571,3.17544426,-0.31670618
6922.755647,2.909054269,0.286088004,36547.57488,2.63046073,-0.488375195
8173.703353,6.259122118,-0.364179431,-36591.09722,5.202276085,0.234084365
40244.7908,4.187658711,0.406520323,22254.74466,4.227366852,0.28099461
15595.58703,1.654686754,-0.144446086,7245.074968,6.222444807,-0.010677188
-17419.64627,0.537276081,-0.492438707,44127.78492,3.065593408,-0.488018372
-19159.0046,0.127420065,-0.240930683,-19382.53278,4.352115965,-0.050834947
43737.67021,4.271462453,-0.124871154,-24514.638,4.720905312,0.073411171
-15971.53603,0.968288023,0.104801876,-28094.12139,3.998696681,-0.13119123
24166.68707,4.954547609,0.343031032,-4728.530634,0.213971142,-0.310625602
-24293.51417,4.065129614,0.194795184,14098.71232,0.878539734,-0.093992942
-42150.34209,2.34296703,0.22460389,14337.42613,4.430811471,0.157027265
-37060.40161,0.885692581,0.29581546,3067.297328,6.140416996,0.231880987
38256.29611,0.945396167,-0.460500407,46216.31249,2.543241392,-0.481308063
-27946.06001,0.481443909,-0.283848881,-33282.9373,3.654889289,0.211022908
-17929.63057,3.53781082,-0.485591961,-741.0444081,1.707700854,0.031932828
-25261.65369,5.504623525,-0.211108611,3795.025235,3.315407713,-0.256521976
-20878.8367,0.206382972,0.247633428,23812.38768,1.010822365,-0.369240623
12960.63641,2.985999089,0.149802631,-1091.08632,6.064659891,0.490155902
-12192.70854,2.705528101,-0.317319827,-15851.89816,4.650782963,0.009365045
49313.41411,2.363834107,-0.275987125,-10111.38781,4.638651632,0.395029128
-24889.31457,0.274725444,0.415011865,-35032.47255,3.485328048,0.121429257
-32757.68624,4.775272294,0.017545292,32234.72679,3.717435562,0.120647842
-24504.50222,5.601134943,-0.240615951,-1916.442422,4.198729061,-0.41656838
28791.18243,4.793974373,-0.145676069,45296.15395,1.298659207,-0.374819423
-40379.226,1.275018123,-0.330230097,28332.20166,3.87577663,0.121080536
30450.75825,3.338370308,0.278850144,33231.59079,0.521335582,0.218095434
47035.6385,0.535356918,0.228050712,20314.27887,0.038687243,-0.314619358
-38478.9035,0.900469727,-0.470206504,14952.98825,2.987214761,-0.474446112
17682.73488,3.860293917,-0.244526775,-35055.46,3.604847272,0.245771293
44176.37862,6.07743206,0.131032795,10960.49373,3.534095588,-0.464582815
-47441.34878,0.046624727,0.254475083,-43719.63594,4.991322299,-0.29848068
-20083.25251,2.767298311,-0.0265999,27208.35663,5.934709193,0.03764642
46587.01858,5.032837086,-0.109675897,-43924.56311,3.245748053,-0.015873719
34779.91087,2.264665958,-0.474438142,-5238.466386,5.647954515,-0.065508391
-39476.52317,2.76672977,0.260748361,19642.65302,3.963425834,0.285076198
37922.96659,1.580135082,0.017214996,-8495.496224,4.939004287,0.381061805
-46800.13338,2.113591486,-0.013577917,18993.02391,4.596783384,-0.137943511
45845.4693,1.409051636,-0.474326771,-1734.337734,4.497259334,-0.323397281
-9750.719261,3.919411507,-0.002188318,38187.16752,3.056267126,0.20976109
20156.79205,4.162715964,-0.15606552,17917.05703,1.157221136,0.362622229
34270.70777,4.879925037,-0.438976561,36340.43555,1.481722318,-0.186042218
33656.67623,3.713474858,-0.056991852,-49026.06527,1.621463438,0.061460267
-18850.33834,3.662314429,0.164236797,-6709.768423,0.398866042,0.241893296
4440.828259,0.177951745,0.16313124,-25746.57353,3.335049057,0.027132575
26974.41569,2.791470515,0.246070732,-5908.423552,5.942822768,0.147746934
36754.50798,1.811941008,0.206409248,23181.41494,4.282574661,0.382698477
7769.72677,1.691326798,0.100015251,-25516.25645,2.139067823,-0.324586917
-35904.55682,0.879511808,0.103251886,6070.676823,1.813226239,0.173411907
-9512.466724,2.990431278,0.399273023,-13530.33056,2.009597167,-0.310964905
9967.062088,0.998773169,0.065771576,14982.90417,1.119147242,-0.000532481
21156.40385,5.503097423,0.079859948,26613.00167,4.865968071,0.393398542
14518.01508,4.243934994,-0.061520632,20332.99443,0.921892176,0.313949868
3863.449087,1.591722414,-0.118717441,-12191.59602,0.835249775,0.401847538
-49945.03476,4.774319895,-0.424138645,27510.04374,4.049382928,0.322626992
-30122.58833,1.120765995,-0.156433406,45527.66628,2.521357633,-0.195304437
-43969.31203,5.724840773,-0.361124245,-40365.39781,4.401017291,-0.225318127
-39233.34837,4.753101305,0.362207334,-39263.16264,1.515087482,0.260210037
22656.56337,2.44457452,-0.060542633,-10873.35685,3.063296605,0.130181621
47397.10295,5.10400064,-0.434962706,-6789.566786,3.567779153,0.368228464
-30895.61809,1.49931688,0.465709348,-26527.044,2.5108746,0.404933022
-31343.70808,1.414707141,0.332383495,-25634.93246,5.02599204,-0.155678038
30828.63026,0.225183345,-0.228259387,-4420.654463,1.805014752,-0.298344971
-47316.42216,5.3179268,0.222601072,-15163.55258,5.321554064,0.472509679
34315.99553,4.009189357,0.031930562,-19347.725,2.478727433,0.317672285
47220.8204,2.731853661,-0.02214845,-15507.7723,5.918143957,-0.282652343
-26170.2088,6.204408674,0.395147518,-7509.948802,5.026825715,-0.156214365
-13527.04821,5.151781741,0.313038451,-20549.36942,2.540821925,0.339785288
7202.305287,1.57332509,0.316721912,-18056.23145,6.070996693,-0.490757461
10919.36184,4.501436049,0.276730459,12030.69609,3.043020833,0.024927934
-24718.45814,1.720120735,0.012987857,-26415.19662,6.163339576,0.011394411
18700.51781,5.711026356,0.043251879,47849.14264,1.352145074,0.212762506
-22447.3291,3.364098173,0.003447229,-4540.157274,3.919198575,-0.041815691
34956.62533,1.632492722,-0.21828905,-3722.035294,6.102109331,0.003233188
-41676.76119,1.326383043,0.0099966,22010.18457,5.659135832,-0.455676723
-21825.15466,0.609002318,-0.070146098,-16345.93011,0.221842235,0.319934535
6142.000021,0.028027945,0.440497423,-19031.2758,4.462497833,-0.037563339
-3208.385682,1.431548439,0.490287276,-9109.483145,4.485927286,0.048076623
25271.50722,0.0879849,0.092947527,-46181.06673,5.188120715,-0.354687762
40732.09506,5.981125569,0.26328121,-49851.35552,0.584359428,-0.209087075
9145.089528,1.743602368,-0.028623633,-13693.91408,1.243647803,0.073197013
-36451.46868,4.336847172,-0.16809094,18973.52631,3.123554694,-0.264320169
7372.273283,1.34531352,-0.196017589,8019.277026,1.341718438,-0.179397755
49743.63292,3.263620892,0.072355112,11666.8991,3.679506359,0.088585585
27002.58601,1.698028744,0.445474768,-42168.14138,1.119450081,-0.464847787
35513.70096,4.997437868,-0.057850561,-30176.08841,2.45135787,0.195833053
-30573.27204,2.089851503,0.110966553,19949.32306,0.878214397,0.423810929
-37759.64441,4.042268134,-0.075538747,-20339.54586,1.455796354,0.447934292
15550.49408,5.426812782,0.131443245,37951.88219,6.082714311,-0.486343129
14287.9407,0.962995894,-0.072759032,27733.90331,1.684915684,-0.253918145
-7939.226361,4.103117991,-0.363168583,7635.204109,1.056716659,-0.074647107
-11414.09475,4.673707065,-0.154281775,4433.498756,3.852886223,-0.431134381
